Total_Viewers,Season,Game_ID,Game_Date,Away_Team,Home_Team,is_weekend,is_christmas,Total_FGA,Total_FTA,HT_Diff,Q4_Diff,Final_Diff,Avg_Pace,Avg_EFG,Total_Fouls,Avg_Win.,Win._Diff,First_Five_Games,Num_OT,is_opening_day,Num_Allstars,Active_Allstars,Num_Internationals,Active_Internationals,jumpshots_made,layups_made,dunks_made,tipins_made,MVP_points,SMA_points,ROY_points,MIP_points,DPOY_points,All_NBA_points,Home_Twit_Followers,Home_Twit_Favorites,Away_Twit_Followers,Away_Twit_Favorites
31346,2016-17,21600129,1478952000,LAL,NOP,True,False,184,26,1,13,27,94,0.5525,27,0.333333333333333,0.444444444444444,False,0,False,1,1,7,3,26.424423,13.3178245,5.124332,0.9634635,2,0,0,0,0,385,2158047,23374,2650104,3424
10469,2016-17,21600137,1478957400,MEM,MIL,True,False,146,57,5,5,10,92.5,0.53405,46,0.5,0,False,0,False,2,2,6,5,25.804258,13.92577975,4.45847925,1.0679285,7,69,414,433,0,306,2080836,9880,3471243,7518
28280,2016-17,21600131,1478953800,NYK,TOR,True,False,180,54,3,2,11,98,0.50085,43,0.5625,0.375,False,0,False,3,3,12,8,27.14143325,13.0072375,4.113359,1.110349,1,0,8,4,0,62,2129187,6585,12811504,24619
7971,2016-17,21600136,1478955600,UTA,MIA,True,False,162,38,5,17,11,92,0.51545,36,0.442857142857143,0.314285714285714,False,0,False,1,1,9,5,27.01576325,12.45906975,4.70380575,1.1694525,0,26,1,156,272,384,1264026,7675,1916131,5347
13463,2016-17,21600144,1479045600,DEN,POR,True,False,190,61,7,14,7,101.5,0.44515,48,0.466666666666667,0.266666666666667,False,0,False,0,0,6,5,28.0958265,13.169634,4.264356,0.9781405,0,0,8,166,0,24,2343151,26378,2061303,9770
27046,2016-17,21600142,1479038400,LAL,MIN,True,False,151,72,23,15,26,96,0.5637,50,0.425,0.35,False,0,False,0,0,7,5,26.56336,13.620557,5.58665875,1.11706525,0,0,0,0,0,50,4613337,10696,2726466,3853
28191,2016-17,21600141,1479038400,ORL,OKC,True,False,178,46,10,2,2,96,0.57385,39,0.5,0.333333333333333,False,0,False,1,1,7,6,25.87598525,13.917595,4.670972,0.9731785,888,14,0,0,3,498,7063334,8424,915038,9631
39426,2016-17,21600143,1479042000,PHX,GSW,True,False,177,57,3,7,13,105,0.5824,49,0.538888888888889,0.477777777777778,False,0,False,4,4,5,3,26.35761925,13.46556,5.09606525,1.25153075,54,326,3,18,434,677,34337629,5026,1328656,38301
13046,2016-17,21600152,1479137400,BKN,LAC,False,False,167,43,24,34,32,98,0.5588,43,0.672222222222222,0.455555555555556,False,0,False,1,1,4,0,26.957673,13.20398925,4.45203275,1.12226825,0,20,0,0,0,104,15058088,16167,694006,6843
21157,2016-17,21600146,1479126600,DAL,NYK,False,False,161,29,3,16,16,87,0.45465,32,0.291666666666667,0.083333333333333,False,0,False,1,1,11,6,28.12467125,12.13836025,4.024963,0.972856,0,0,9,7,0,0,12960604,26967,2688025,8767
12146,2016-17,21600151,1479132000,MEM,UTA,False,False,149,48,8,3,6,85,0.53025,53,0.54040404040404,0.191919191919192,False,0,False,2,2,9,5,26.65174575,12.7650705,4.2954955,0.962003,0,47,0,122,269,414,2443873,5529,3471243,7518
15588,2016-17,21600150,1479130200,MIA,SAS,False,False,167,48,15,11,4,93.5,0.455,38,0.475,0.45,False,0,False,1,1,8,6,27.64813125,12.29614125,4.1980525,1.30834125,500,40,1,39,186,509,16957064,15316,1264026,7675
14038,2016-17,21600145,1479124800,ORL,IND,False,False,174,23,4,14,19,94,0.39225,31,0.4,0,False,0,False,1,1,8,4,27.754556,12.83821775,4.047414,0.9160785,0,0,0,2,0,40,2367115,6584,920531,9655
19854,2016-17,21600154,1479213000,ATL,MIA,False,False,169,33,6,5,3,98,0.4719,36,0.5,0.555555555555556,False,0,False,1,1,6,2,26.827461,12.77192175,4.15299375,1.2685165,0,29,1,56,3,21,1264026,7675,8241736,4175
25781,2016-17,21600157,1479223800,BKN,LAL,False,False,191,63,5,8,7,108.5,0.5049,44,0.472727272727273,0.145454545454545,False,0,False,0,0,6,2,26.300247,13.8831515,4.6691635,1.0246195,0,0,0,0,0,0,2650104,3424,694006,6843
16568,2016-17,21600155,1479214800,CHA,MIN,False,False,169,43,12,7,7,97.5,0.55875,36,0.5,0.333333333333333,False,0,False,1,1,5,4,26.9028725,13.7410125,4.460717,0.91716675,0,0,0,0,0,50,4613337,10696,2769816,7786
18934,2016-17,21600156,1479222000,CHI,POR,False,False,193,46,19,20,25,97,0.4297,37,0.618181818181818,0.036363636363636,False,0,False,1,1,5,3,27.549864,12.89776825,3.88931575,1.00319225,0,0,0,3,0,204,2343151,26378,10898786,4568
40979,2016-17,21600153,1479211200,TOR,CLE,False,False,179,46,4,7,4,99,0.57765,43,0.833333333333333,0.111111111111111,False,0,False,5,5,11,6,27.80793125,12.80188775,4.336602,1.07430525,334,0,0,1,3,574,49773440,2610,2129187,6585
11430,2016-17,21600161,1479299400,DAL,BOS,False,False,159,33,8,3,7,89,0.46905,36,0.361111111111111,0.277777777777778,False,0,False,1,1,12,3,28.3697885,12.46696975,3.7325355,0.7483005,81,0,2,40,0,237,899137,6882,2688025,8767
39188,2016-17,21600165,1479301200,GSW,TOR,False,False,169,69,13,9,6,99.5,0.54635,47,0.75,0.1,False,0,False,6,6,10,6,27.2081535,12.97471675,4.87007075,1.011382,55,326,0,1,434,739,2129187,6585,34337629,5026
30143,2016-17,21600164,1479301200,HOU,OKC,False,False,176,28,2,5,2,99.5,0.52925,25,0.572727272727273,0.054545454545455,False,0,False,2,2,6,4,24.539524,15.025074,5.3513505,0.98825375,1641,442,0,1,4,998,7063334,8424,6756779,9635
21758,2016-17,21600167,1479310200,MEM,LAC,False,False,163,53,15,7,4,94,0.5458,41,0.704545454545455,0.409090909090909,False,0,False,2,2,4,1,27.159057,12.560874,4.21315575,1.20503475,0,67,0,5,0,152,15058088,16167,3471243,7518
8359,2016-17,21600159,1479297600,NOP,ORL,False,False,170,38,12,2,7,94,0.42585,31,0.272727272727273,0.181818181818182,False,0,False,1,1,8,6,26.663638,13.08368725,4.5585085,0.87022125,2,0,0,0,0,385,915038,9631,2158047,23374
6777,2016-17,21600166,1479304800,PHX,DEN,False,False,172,53,18,13,16,99,0.5356,53,0.286363636363636,0.027272727272727,False,0,False,0,0,7,6,26.84489325,13.8303545,4.619161,1.29131775,0,0,11,181,0,12,2033006,9435,2124190,32287
14713,2016-17,21600168,1479310200,SAS,SAC,False,False,164,48,11,13,5,94.5,0.542,38,0.545454545454545,0.363636363636364,False,0,False,2,2,10,5,27.82472925,12.56515625,4.463898,1.04360225,500,14,21,0,183,491,2611005,6651,16941768,15131
15267,2016-17,21600158,1479297600,WAS,PHI,False,False,168,47,11,12,7,98,0.53595,52,0.161111111111111,0.122222222222222,False,0,False,1,1,9,6,26.62750525,14.0806375,4.43195975,0.93715125,7,0,443,63,4,125,2434055,12549,2553480,7809
17728,2016-17,21600173,1479396600,CHI,UTA,False,False,168,30,2,8,8,85.5,0.40555,30,0.609848484848485,0.053030303030303,False,0,False,2,2,11,7,26.55791125,13.01515325,4.6485875,0.98474025,0,0,0,117,269,558,2311090,5424,10898786,4568
23430,2016-17,21600169,1479384000,NYK,WAS,False,False,167,38,10,22,7,96.5,0.59115,41,0.327272727272727,0.254545454545454,False,0,False,2,2,8,5,27.05364475,13.58042325,4.328012,1.1131975,7,0,8,66,0,125,2553480,7809,12960604,26967
12168,2016-17,21600172,1479387600,PHI,MIN,False,False,168,39,28,27,24,91,0.48445,36,0.240909090909091,0.118181818181818,False,0,False,0,0,9,7,25.96442325,14.17535975,5.04147525,0.9395755,0,0,443,0,4,50,4613337,10696,2434055,12549
15024,2016-17,21600171,1479387600,POR,HOU,False,False,185,46,0,17,17,99,0.5345,36,0.564393939393939,0.037878787878788,False,0,False,1,1,5,2,26.61738325,13.6561135,4.74823475,0.960597,753,428,0,4,1,512,6909987,9764,2343151,26378
18471,2016-17,21600174,1479470400,ATL,CHA,False,False,174,41,3,5,4,100,0.48635,34,0.759090909090909,0.118181818181818,False,0,False,2,2,6,3,26.873887,13.33346425,3.71619775,0.9194775,0,3,0,17,0,3,2769816,7786,8241736,4175
22137,2016-17,21600175,1479472200,DET,CLE,False,False,176,34,17,26,23,95,0.44615,29,0.659090909090909,0.318181818181818,False,0,False,3,3,6,2,28.055591,12.6178155,4.162513,1.0960485,333,0,0,0,3,512,49773440,2610,1291014,33514
31186,2016-17,21600179,1479474000,GSW,BOS,False,False,173,31,7,29,16,95,0.48935,32,0.681818181818182,0.272727272727273,False,0,False,5,5,9,1,26.538805,13.78038825,4.69376425,0.8392855,135,326,1,36,434,914,899137,6882,34192913,5022
14178,2016-17,21600183,1479483000,LAC,SAC,False,False,162,69,19,19,6,100,0.5559,48,0.583333333333333,0.5,False,0,False,2,2,6,1,27.6996725,12.52388825,4.8873115,1.14774525,0,20,21,0,0,104,2613964,6682,15058088,16167
7881,2016-17,21600180,1479475800,MEM,DAL,False,False,150,34,7,15,16,87,0.39145,39,0.372727272727273,0.345454545454545,False,0,False,1,1,8,4,28.2265375,11.9486855,3.57663825,0.9159905,0,47,1,9,0,48,2651580,8687,3707389,24474
9482,2016-17,21600177,1479474000,POR,NOP,False,False,170,46,13,13,12,97,0.52345,42,0.352564102564102,0.371794871794872,False,0,False,1,1,4,2,27.5664905,12.72547375,4.23026925,0.8365325,2,0,0,3,0,397,2158047,23374,2343151,26378
26190,2016-17,21600182,1479483000,SAS,LAL,False,False,165,40,0,15,9,93,0.5727,39,0.666666666666667,0.166666666666667,False,0,False,1,1,10,6,27.35504475,12.73722825,4.88719825,1.15920075,500,14,0,0,183,491,2915421,7463,16941768,15131
15187,2016-17,21600181,1479477600,TOR,DEN,False,False,177,70,5,5,2,99.5,0.497,51,0.5,0.272727272727273,False,1,False,2,2,12,8,27.6954275,13.33951125,4.3931665,1.051169,1,0,8,164,0,74,2033006,9435,2053719,3681
15869,2016-17,21600188,1479556800,BOS,DET,True,False,168,33,3,2,2,86.5,0.47325,26,0.480769230769231,0.038461538461539,False,0,False,1,1,8,3,27.63421025,13.15177475,3.6468425,0.90753675,81,0,1,36,0,237,1291014,33514,1345577,9209
22051,2016-17,21600185,1479556800,CHA,NOP,True,False,195,53,1,11,5,100.5,0.49995,44,0.479020979020979,0.496503496503497,False,1,False,2,2,5,3,26.7639355,13.43828,3.99839025,0.763565,2,0,0,0,0,385,2158047,23374,2769816,7786
9890,2016-17,21600187,1479556800,DAL,ORL,True,False,155,49,1,3,8,94.5,0.45465,37,0.299242424242424,0.234848484848485,False,0,False,0,0,11,7,28.5366835,11.8496345,4.10827075,0.88105725,0,0,1,4,0,0,920531,9655,2651580,8687
37770,2016-17,21600191,1479562200,GSW,MIL,True,False,184,57,3,11,3,98.5,0.5444,48,0.643939393939394,0.378787878787879,False,0,False,5,5,7,5,25.769112,14.08293375,5.66351575,1.025827,61,348,414,428,434,935,2063668,7858,34337629,5026
12463,2016-17,21600186,1479556800,MIA,WAS,True,False,173,48,1,9,3,93,0.5611,43,0.272727272727273,0,False,0,False,1,1,5,3,27.5195285,13.08474775,4.2879975,1.2637815,7,26,1,102,3,143,2553480,7809,1264026,7675
13000,2016-17,21600190,1479560400,MIN,MEM,True,False,140,60,4,13,22,85.5,0.42,44,0.473484848484848,0.21969696969697,False,0,False,1,1,5,4,26.492429,13.48547075,4.48920275,1.05875625,0,47,0,5,0,98,3408833,25244,4623826,11059
11301,2016-17,21600189,1479558600,PHX,PHI,True,False,178,54,10,17,15,105.5,0.5393,42,0.237179487179487,0.141025641025641,False,0,False,0,0,8,6,25.8647595,13.998295,4.44330125,1.1744515,0,0,446,18,4,0,2434055,12549,1328656,38301
23656,2016-17,21600184,1479549600,UTA,HOU,True,False,170,37,11,11,9,92,0.55135,33,0.560897435897436,0.044871794871795,False,0,False,2,2,11,6,25.6254305,13.7734985,5.5075065,0.942145,753,428,0,118,270,866,6909987,9764,2311090,5424
26525,2016-17,21600193,1479621600,ATL,NYK,True,False,173,43,5,9,10,95,0.4847,38,0.583333333333333,0.333333333333333,False,0,False,2,2,9,4,26.36157725,13.26759725,4.19300825,1.1179325,0,3,8,20,0,3,12282612,27826,8241736,4175
29265,2016-17,21600198,1479652200,CHI,LAL,True,False,180,49,1,5,8,99.5,0.537,35,0.576923076923077,0.076923076923077,False,0,False,1,1,8,4,26.4077965,13.490119,4.7833785,1.13012325,0,0,0,0,0,192,2650104,3424,10898786,4568
33431,2016-17,21600195,1479643200,IND,OKC,True,False,190,49,4,9,4,98,0.49815,43,0.538461538461538,0.153846153846154,False,1,False,2,1,5,3,26.57954925,13.84896475,4.3222905,0.9100465,888,14,0,2,3,538,7078272,7219,388291,6526
17475,2016-17,21600194,1479630600,POR,BKN,True,False,178,52,6,15,20,100.5,0.55815,50,0.416666666666667,0.166666666666667,False,0,False,0,0,3,0,27.4423145,13.29080075,3.77510075,0.8976885,0,0,0,3,0,12,694006,6843,2343151,26378
7274,2016-17,21600197,1479650400,UTA,DEN,True,False,171,53,12,13,14,91.5,0.48215,41,0.416666666666667,0.166666666666667,False,0,False,1,1,12,9,27.10387375,13.287019,5.02362775,0.9596885,0,0,8,280,269,378,1628512,9005,2311090,5424
16458,2016-17,21600205,1479733200,BOS,MIN,False,False,170,39,10,13,6,93.5,0.48285,40,0.435897435897436,0.205128205128205,False,0,False,1,1,9,4,26.63568,14.003755,4.6451,0.89106625,81,0,1,36,0,287,4638142,11016,1345577,9209
29362,2016-17,21600202,1479729600,GSW,IND,False,False,193,44,19,29,37,101,0.4331,40,0.673076923076923,0.346153846153846,False,0,False,5,4,6,1,27.409264,13.09442275,4.720818,0.90891025,54,326,0,2,434,717,440286,7008,34192913,5022
17913,2016-17,21600199,1479729600,MIA,PHI,False,False,166,48,1,2,7,91.5,0.4855,47,0.282051282051282,0.102564102564103,False,0,False,0,0,8,4,26.26671175,13.48883825,4.29341325,1.13734575,0,26,444,39,7,18,2426879,12523,1264026,7675
9893,2016-17,21600204,1479733200,ORL,MIL,False,False,163,45,5,5,4,100,0.45725,40,0.439102564102564,0.044871794871795,False,0,False,1,1,9,8,26.114404,13.82672875,4.99011175,1.03299525,7,22,414,428,0,258,2063668,7858,915038,9631
10283,2016-17,21600200,1479729600,PHX,WAS,False,False,182,49,4,5,5,101,0.47525,43,0.267857142857143,0.035714285714286,False,0,False,1,1,5,4,27.11757625,13.5942045,4.4378855,1.30088725,7,0,3,81,0,125,2553480,7809,1328656,38301
24465,2016-17,21600207,1479742200,TOR,LAC,False,False,154,74,9,9,8,99,0.5723,55,0.736263736263736,0.241758241758242,False,0,False,3,3,9,4,27.9716565,12.27348675,4.5453595,1.20944125,1,20,0,1,0,166,15058088,16167,2053719,3681
23234,2016-17,21600210,1479823200,CHI,DEN,False,False,195,35,0,3,3,98,0.4821,32,0.513736263736264,0.258241758241758,False,0,False,1,1,9,7,26.7889935,13.87698125,4.41405475,1.06949975,0,0,8,163,0,204,1628512,9005,10898786,4568
15326,2016-17,21600209,1479817800,NOP,ATL,False,False,171,22,22,24,18,96,0.5524,31,0.489010989010989,0.406593406593407,False,0,False,2,2,7,3,26.3862355,13.15571075,4.438729,0.9171445,2,3,0,17,0,388,8241736,4175,2100385,24525
36747,2016-17,21600211,1479828600,OKC,LAL,False,False,175,27,1,6,2,98,0.56965,31,0.535714285714286,0.071428571428571,False,0,False,1,1,6,3,25.63677025,14.15173225,5.2367955,1.06642075,888,14,0,0,3,498,2915421,7463,7063334,8424
29689,2016-17,21600208,1479817800,POR,NYK,False,False,182,34,2,0,4,99.5,0.49615,36,0.497435897435898,0.071794871794872,False,0,False,1,1,6,3,27.54183225,12.83736025,3.9845485,1.0373205,0,0,8,6,0,12,12282612,27826,2343151,26378
7431,2016-17,21600216,1479902400,ATL,IND,False,False,169,36,5,8,11,99,0.44965,38,0.554761904761905,0.176190476190476,False,0,False,2,2,7,1,27.4771535,12.91024125,3.9276345,0.96300175,0,3,0,19,0,43,2327878,6548,8241736,4175
5940,2016-17,21600221,1479909600,DEN,UTA,False,False,167,62,6,23,25,97.5,0.4568,47,0.447619047619048,0.038095238095238,False,0,False,1,1,12,9,27.10387375,13.287019,5.02362775,0.9596885,0,0,8,280,269,378,2311090,5424,1628512,9005
36581,2016-17,21600223,1479915000,LAL,GSW,False,False,179,57,31,28,43,104.5,0.5999,45,0.695238095238095,0.323809523809524,False,0,False,4,4,7,2,26.466485,13.39719025,5.635323,1.0652845,54,326,0,0,434,677,34337629,5026,2915421,7463
21969,2016-17,21600212,1479902400,MEM,PHI,False,False,192,47,8,8,5,95,0.4376,60,0.464285714285714,0.357142857142857,False,2,False,1,1,8,5,25.90269425,13.794839,3.885103,0.92989625,0,47,443,5,4,48,2447145,12610,3408833,25244
6105,2016-17,21600218,1479904200,MIA,DET,False,False,156,55,14,22,23,93.5,0.4688,41,0.353846153846154,0.092307692307692,False,0,False,0,0,4,2,27.85497675,12.32748975,3.8992555,1.28267625,0,26,1,39,3,18,1279227,28866,1264026,7675
14783,2016-17,21600222,1479911400,MIN,NOP,False,False,169,56,3,21,21,105,0.4988,40,0.32051282051282,0.025641025641026,False,0,False,1,1,6,5,26.415221,13.563259,5.18324825,0.91483375,2,0,0,0,0,435,2100385,24525,4638142,11016
14319,2016-17,21600224,1479915000,OKC,SAC,False,False,170,55,3,12,15,95.5,0.4995,44,0.445238095238095,0.176190476190476,False,0,False,2,2,6,3,26.10645475,13.97966025,4.81349525,0.95082225,888,14,21,0,3,498,2654804,10356,7063334,8424
6173,2016-17,21600214,1479902400,PHX,ORL,False,False,164,45,2,2,5,94.5,0.4574,39,0.347619047619048,0.161904761904762,False,0,False,0,0,7,6,26.70291125,13.209355,4.42266125,1.258699,0,0,3,18,0,0,920531,9655,1328656,38301
35224,2016-17,21600215,1479902400,POR,CLE,False,False,180,46,21,20,12,98,0.6222,38,0.666666666666667,0.333333333333333,False,0,False,3,3,5,1,28.20833025,12.6320105,4.2077915,1.00127675,333,0,0,3,3,524,49773440,2610,2343151,26378
22375,2016-17,21600213,1479902400,SAS,CHA,False,False,175,38,1,0,5,95.5,0.5773,34,0.70054945054945,0.17032967032967,False,0,False,2,2,8,6,27.69455725,12.85768375,3.7612565,0.95930225,500,14,0,0,183,491,2621862,7786,16941768,15131
14694,2016-17,21600219,1479906000,TOR,HOU,False,False,166,33,15,16,13,96,0.56685,37,0.607142857142857,0.071428571428572,False,0,False,3,3,11,6,26.21698425,13.82599075,4.87704525,1.0336255,754,428,0,2,1,562,6909987,9764,2053719,3681
6643,2016-17,21600231,1480078800,ATL,UTA,False,False,163,30,14,13,27,93.5,0.4307,32,0.583333333333333,0.166666666666667,False,0,False,2,2,11,6,26.68448925,12.738043,4.7073485,0.973993,0,3,0,134,269,369,2311090,5424,8241736,4175
4767,2016-17,21600234,1480078800,BKN,IND,False,False,166,39,15,27,21,98,0.5701,36,0.361607142857143,0.151785714285714,False,0,False,1,1,5,1,27.243026,13.580384,3.7546585,0.86824525,0,0,0,2,0,40,2367115,6584,694006,6843
27379,2016-17,21600228,1480077000,CHA,NYK,False,False,190,40,4,5,2,95,0.513,35,0.535714285714286,0.071428571428571,False,1,False,2,2,7,4,26.73927725,13.5501665,3.7526695,0.964353,0,0,8,3,0,0,12960604,26967,2769816,7786
25988,2016-17,21600227,1480077000,DAL,CLE,False,False,176,36,34,41,38,97,0.537,37,0.494505494505494,0.703296703296703,False,0,False,3,3,10,4,28.79116925,11.9330105,4.248206,0.93681225,333,0,1,4,3,512,49679212,2286,5708795,10233
35529,2016-17,21600238,1480087800,GSW,LAL,False,False,173,40,10,16,24,101,0.4838,37,0.683333333333333,0.366666666666667,False,0,False,4,4,7,2,26.466485,13.39719025,5.635323,1.0652845,54,326,0,0,434,677,2915421,7463,34192913,5022
9249,2016-17,21600239,1480087800,HOU,SAC,False,False,165,41,18,16,13,98.5,0.56895,37,0.5,0.2,False,0,False,2,2,8,3,25.94500025,14.07639225,5.21899725,0.9719295,753,428,21,1,1,500,2654804,10356,6909987,9764
17516,2016-17,21600230,1480077000,LAC,DET,False,False,163,33,9,2,11,91,0.5498,38,0.65625,0.4375,False,0,False,1,1,4,1,28.21931625,12.0894145,4.3712705,1.2311845,0,20,0,0,0,104,1210553,31678,15058088,16167
6767,2016-17,21600233,1480078800,MIA,MEM,False,False,167,41,6,14,9,89,0.4184,37,0.476190476190476,0.380952380952381,False,0,False,1,1,4,2,26.7947175,12.79894925,3.74114075,1.2565265,0,73,1,44,3,66,3408833,25244,1264026,7675
10789,2016-17,21600236,1480082400,MIN,PHX,False,False,164,46,5,8,13,98.5,0.4421,53,0.299107142857143,0.026785714285714,False,0,False,0,0,5,5,26.45449425,13.68892675,5.047401,1.3033115,0,0,3,18,0,50,2142612,38324,4638142,11016
11599,2016-17,21600237,1480086000,NOP,POR,False,False,176,46,9,17,15,100.5,0.5446,34,0.422794117647059,0.095588235294118,False,0,False,1,1,4,2,27.5664905,12.72547375,4.23026925,0.8365325,2,0,0,3,0,397,2343151,26378,2100385,24525
23764,2016-17,21600235,1480082400,OKC,DEN,False,False,196,56,1,5,3,102,0.5542,42,0.45,0.1,False,1,False,1,1,7,6,26.01796725,14.5385945,4.86747175,1.00579725,888,14,8,163,3,510,1645387,9450,7063334,8424
28987,2016-17,21600225,1480053600,SAS,BOS,False,False,172,34,2,1,6,93,0.53225,33,0.7,0.2,False,0,False,2,2,12,6,27.42736475,13.12042625,3.9456395,0.93320175,581,14,1,36,183,728,1345577,9209,16941768,15131
15468,2016-17,21600232,1480078800,TOR,MIL,False,False,159,31,5,6,6,86,0.5724,36,0.530769230769231,0.138461538461538,False,0,False,3,3,11,8,26.6168575,13.6383925,4.790683,1.072335,8,22,414,429,0,320,2080836,9880,2053719,3681
14862,2016-17,21600226,1480075200,WAS,ORL,False,False,168,30,10,4,3,93,0.48495,33,0.353846153846154,0.092307692307692,False,0,False,1,1,8,6,27.465657,13.2916975,4.41131975,1.02139875,7,0,0,63,0,125,915038,9631,2553480,7809
16264,2016-17,21600243,1480165200,MEM,MIA,True,False,154,57,2,0,3,90.5,0.5651,40,0.479166666666667,0.291666666666667,False,0,False,1,1,4,2,26.7947175,12.79894925,3.74114075,1.2565265,0,73,1,44,3,66,1264026,7675,3408833,25244
38532,2016-17,21600244,1480174200,MIN,GSW,True,False,170,29,8,17,13,95,0.5702,29,0.604166666666667,0.541666666666667,False,0,False,4,4,6,4,26.457283,13.64262475,5.69423925,1.01665475,54,326,0,0,434,727,34320258,4639,4638142,11016
28648,2016-17,21600241,1480161600,NYK,CHA,True,False,178,62,11,4,5,98.5,0.46315,41,0.533333333333333,0,False,0,False,2,2,7,4,26.73927725,13.5501665,3.7526695,0.964353,0,0,8,3,0,0,2769816,7786,12960604,26967
19953,2016-17,21600240,1480161600,SAS,WAS,True,False,162,43,10,14,12,93.5,0.55525,43,0.584821428571429,0.455357142857143,False,0,False,2,2,9,7,28.00892475,12.8879405,4.336599,1.10814675,507,14,0,63,183,616,2599884,8111,12153466,14656
18956,2016-17,21600252,1480257000,ATL,LAL,True,False,183,30,8,7,15,95,0.4978,34,0.547794117647059,0.154411764705882,False,0,False,1,1,8,2,26.5343745,13.21300875,4.8421395,1.119376,0,3,0,17,0,3,2915421,7463,8241736,4175
34859,2016-17,21600245,1480226400,CLE,PHI,True,False,184,38,6,4,4,96,0.5136,38,0.553571428571429,0.607142857142857,False,0,False,3,3,10,5,26.467326,13.779164,4.55667075,0.950718,333,0,443,0,7,512,2447145,12610,49679212,2286
14172,2016-17,21600251,1480255200,HOU,POR,True,False,165,57,3,3,16,97,0.6094,47,0.5625,0.125,False,0,False,1,1,5,2,26.61738325,13.6561135,4.74823475,0.960597,753,428,0,4,1,512,2343151,26378,6984708,17118
15987,2016-17,21600249,1480244400,LAC,IND,True,False,162,34,10,18,21,94,0.40245,34,0.647058823529412,0.352941176470588,False,0,False,2,2,5,0,28.172767,12.39319275,4.39610675,1.1069695,0,20,0,2,0,144,2367115,6584,15058088,16167
8776,2016-17,21600248,1480244400,MIL,ORL,True,False,178,37,6,7,8,94,0.4872,33,0.401785714285714,0.053571428571429,False,0,False,1,1,9,8,26.114404,13.82672875,4.99011175,1.03299525,7,22,414,428,0,258,748684,9650,2063668,7858
9640,2016-17,21600247,1480244400,SAC,BKN,True,False,173,36,1,15,17,98,0.5696,33,0.320833333333333,0.108333333333333,False,0,False,1,1,6,0,26.7699315,13.7110795,4.24586325,0.909021,0,0,21,0,0,0,694006,6843,2611005,6651
37234,2016-17,21600259,1480347000,ATL,GSW,False,False,171,54,3,1,5,101,0.4826,42,0.735294117647059,0.294117647058823,False,0,False,5,5,7,2,26.4282975,13.2350765,4.94972,1.0189655,54,329,0,17,434,680,34337629,5026,8241736,4175
11282,2016-17,21600256,1480336200,BOS,MIA,False,False,163,58,17,10,8,96.5,0.53035,52,0.4375,0.25,False,0,False,1,1,8,2,26.9379685,13.3172335,3.897038,1.0888365,81,26,2,75,3,255,1189587,7838,1037951,6959
