,Unnamed: 0,Season,Game_ID,Game_Date,Away_Team,Home_Team,Total_Viewers,Home_Win,is_weekend,is_christmas,Total_FGA,Total_FTA,HT_Diff,Q4_Diff,Final_Diff,Avg_Pace,Avg_EFG,Start_Time,Total_Fouls,Avg_Win%,Win%_Diff,First_Five_Games,Num_OT,is_opening_day,Num_Allstars,Active_Allstars
132,133,2016-17,21600159,2016-11-16,NOP,ORL,8359,True,False,False,170.0,38.0,12.0,2.0,7.0,94.0,0.42584999999999995,07:00,31.0,0.2727272727272727,0.18181818181818182,False,0.0,False,1.0,1.0
133,134,2016-17,21600166,2016-11-16,PHX,DEN,6777,True,False,False,172.0,53.0,18.0,13.0,16.0,99.0,0.5356000000000001,09:00,53.0,0.2863636363636364,0.027272727272727282,False,0.0,False,0.0,0.0
134,135,2016-17,21600168,2016-11-16,SAS,SAC,14713,False,False,False,164.0,48.0,11.0,13.0,5.0,94.5,0.542,10:30,38.0,0.5454545454545454,0.36363636363636365,False,0.0,False,2.0,2.0
135,136,2016-17,21600158,2016-11-16,WAS,PHI,15267,True,False,False,168.0,47.0,11.0,12.0,7.0,98.0,0.53595,07:00,52.0,0.1611111111111111,0.1222222222222222,False,0.0,False,1.0,1.0
136,137,2016-17,21600173,2016-11-17,CHI,UTA,17728,False,False,False,168.0,30.0,2.0,8.0,8.0,85.5,0.40554999999999997,10:30,30.0,0.6098484848484849,0.05303030303030298,False,0.0,False,2.0,2.0
137,138,2016-17,21600169,2016-11-17,NYK,WAS,23430,True,False,False,167.0,38.0,10.0,22.0,7.0,96.5,0.5911500000000001,07:00,41.0,0.32727272727272727,0.2545454545454545,False,0.0,False,2.0,2.0
138,139,2016-17,21600172,2016-11-17,PHI,MIN,12168,True,False,False,168.0,39.0,28.0,27.0,24.0,91.0,0.48445000000000005,08:00,36.0,0.2409090909090909,0.11818181818181817,False,0.0,False,0.0,0.0
139,140,2016-17,21600171,2016-11-17,POR,HOU,15024,True,False,False,185.0,46.0,0.0,17.0,17.0,99.0,0.5345,08:00,36.0,0.5643939393939394,0.037878787878787956,False,0.0,False,1.0,1.0
140,141,2016-17,21600174,2016-11-18,ATL,CHA,18471,True,False,False,174.0,41.0,3.0,5.0,4.0,100.0,0.48635,07:00,34.0,0.759090909090909,0.11818181818181828,False,0.0,False,2.0,2.0
141,142,2016-17,21600175,2016-11-18,DET,CLE,22137,True,False,False,176.0,34.0,17.0,26.0,23.0,95.0,0.44615000000000005,07:30,29.0,0.6590909090909092,0.31818181818181823,False,0.0,False,3.0,3.0
142,143,2016-17,21600179,2016-11-18,GSW,BOS,31186,False,False,False,173.0,31.0,7.0,29.0,16.0,95.0,0.48935000000000006,08:00,32.0,0.6818181818181819,0.2727272727272728,False,0.0,False,5.0,5.0
143,144,2016-17,21600183,2016-11-18,LAC,SAC,14178,False,False,False,162.0,69.0,19.0,19.0,6.0,100.0,0.5559000000000001,10:30,48.0,0.5833333333333334,0.5,False,0.0,False,2.0,2.0
144,145,2016-17,21600180,2016-11-18,MEM,DAL,7881,False,False,False,150.0,34.0,7.0,15.0,16.0,87.0,0.39145,08:30,39.0,0.3727272727272727,0.3454545454545454,False,0.0,False,1.0,1.0
145,146,2016-17,21600177,2016-11-18,POR,NOP,9482,True,False,False,170.0,46.0,13.0,13.0,12.0,97.0,0.52345,08:00,42.0,0.35256410256410253,0.3717948717948718,False,0.0,False,1.0,1.0
146,147,2016-17,21600182,2016-11-18,SAS,LAL,26190,False,False,False,165.0,40.0,0.0,15.0,9.0,93.0,0.5727,10:30,39.0,0.6666666666666667,0.16666666666666663,False,0.0,False,1.0,1.0
147,148,2016-17,21600181,2016-11-18,TOR,DEN,15187,False,False,False,177.0,70.0,5.0,5.0,2.0,99.5,0.497,09:00,51.0,0.5,0.2727272727272727,False,1.0,False,2.0,2.0
148,149,2016-17,21600188,2016-11-19,BOS,DET,15869,False,True,False,168.0,33.0,3.0,2.0,2.0,86.5,0.47325,07:00,26.0,0.4807692307692308,0.038461538461538436,False,0.0,False,1.0,1.0
149,150,2016-17,21600185,2016-11-19,CHA,NOP,22051,True,True,False,195.0,53.0,1.0,11.0,5.0,100.5,0.49995,07:00,44.0,0.47902097902097907,0.4965034965034965,False,1.0,False,2.0,2.0
150,151,2016-17,21600187,2016-11-19,DAL,ORL,9890,True,True,False,155.0,49.0,1.0,3.0,8.0,94.5,0.45465,07:00,37.0,0.29924242424242425,0.23484848484848486,False,0.0,False,0.0,0.0
151,152,2016-17,21600191,2016-11-19,GSW,MIL,37770,False,True,False,184.0,57.0,3.0,11.0,3.0,98.5,0.5444,08:30,48.0,0.6439393939393939,0.37878787878787884,False,0.0,False,5.0,5.0
152,153,2016-17,21600186,2016-11-19,MIA,WAS,12463,False,True,False,173.0,48.0,1.0,9.0,3.0,93.0,0.5610999999999999,07:00,43.0,0.2727272727272727,0.0,False,0.0,False,1.0,1.0
153,154,2016-17,21600190,2016-11-19,MIN,MEM,13000,True,True,False,140.0,60.0,4.0,13.0,22.0,85.5,0.42,08:00,44.0,0.4734848484848485,0.21969696969696972,False,0.0,False,1.0,1.0
154,155,2016-17,21600189,2016-11-19,PHX,PHI,11301,True,True,False,178.0,54.0,10.0,17.0,15.0,105.5,0.5393,07:30,42.0,0.23717948717948717,0.14102564102564105,False,0.0,False,0.0,0.0
155,156,2016-17,21600184,2016-11-19,UTA,HOU,23656,True,True,False,170.0,37.0,11.0,11.0,9.0,92.0,0.55135,05:00,33.0,0.5608974358974359,0.044871794871794934,False,0.0,False,2.0,2.0
156,157,2016-17,21600193,2016-11-20,ATL,NYK,26525,True,True,False,173.0,43.0,5.0,9.0,10.0,95.0,0.4847,01:00,38.0,0.5833333333333334,0.3333333333333333,False,0.0,False,2.0,2.0
157,158,2016-17,21600198,2016-11-20,CHI,LAL,29265,False,True,False,180.0,49.0,1.0,5.0,8.0,99.5,0.537,09:30,35.0,0.5769230769230769,0.07692307692307698,False,0.0,False,1.0,1.0
158,159,2016-17,21600195,2016-11-20,IND,OKC,33431,False,True,False,190.0,49.0,4.0,9.0,4.0,98.0,0.49815,07:00,43.0,0.5384615384615385,0.15384615384615385,False,1.0,False,2.0,1.0
159,160,2016-17,21600194,2016-11-20,POR,BKN,17475,False,True,False,178.0,52.0,6.0,15.0,20.0,100.5,0.5581499999999999,03:30,50.0,0.41666666666666663,0.16666666666666669,False,0.0,False,0.0,0.0
160,161,2016-17,21600197,2016-11-20,UTA,DEN,7274,True,True,False,171.0,53.0,12.0,13.0,14.0,91.5,0.48215,09:00,41.0,0.41666666666666663,0.16666666666666669,False,0.0,False,1.0,1.0
161,162,2016-17,21600205,2016-11-21,BOS,MIN,16458,False,False,False,170.0,39.0,10.0,13.0,6.0,93.5,0.48285,08:00,40.0,0.4358974358974359,0.20512820512820512,False,0.0,False,1.0,1.0
162,163,2016-17,21600202,2016-11-21,GSW,IND,29362,False,False,False,193.0,44.0,19.0,29.0,37.0,101.0,0.43310000000000004,07:00,40.0,0.6730769230769231,0.34615384615384615,False,0.0,False,5.0,4.0
163,164,2016-17,21600199,2016-11-21,MIA,PHI,17913,True,False,False,166.0,48.0,1.0,2.0,7.0,91.5,0.48550000000000004,07:00,47.0,0.28205128205128205,0.10256410256410253,False,0.0,False,0.0,0.0
164,165,2016-17,21600204,2016-11-21,ORL,MIL,9893,True,False,False,163.0,45.0,5.0,5.0,4.0,100.0,0.45725000000000005,08:00,40.0,0.4391025641025641,0.04487179487179488,False,0.0,False,1.0,1.0
165,166,2016-17,21600200,2016-11-21,PHX,WAS,10283,True,False,False,182.0,49.0,4.0,5.0,5.0,101.0,0.47525,07:00,43.0,0.26785714285714285,0.0357142857142857,False,0.0,False,1.0,1.0
166,167,2016-17,21600207,2016-11-21,TOR,LAC,24465,True,False,False,154.0,74.0,9.0,9.0,8.0,99.0,0.5723,10:30,55.0,0.7362637362637363,0.24175824175824168,False,0.0,False,3.0,3.0
167,168,2016-17,21600210,2016-11-22,CHI,DEN,23234,True,False,False,195.0,35.0,0.0,3.0,3.0,98.0,0.4821,09:00,32.0,0.5137362637362638,0.25824175824175827,False,0.0,False,1.0,1.0
168,169,2016-17,21600209,2016-11-22,NOP,ATL,15326,False,False,False,171.0,22.0,22.0,24.0,18.0,96.0,0.5524,07:30,31.0,0.489010989010989,0.4065934065934066,False,0.0,False,2.0,2.0
169,170,2016-17,21600211,2016-11-22,OKC,LAL,36747,True,False,False,175.0,27.0,1.0,6.0,2.0,98.0,0.56965,10:30,31.0,0.5357142857142857,0.0714285714285714,False,0.0,False,1.0,1.0
170,171,2016-17,21600208,2016-11-22,POR,NYK,29689,True,False,False,182.0,34.0,2.0,0.0,4.0,99.5,0.49615,07:30,36.0,0.49743589743589745,0.07179487179487176,False,0.0,False,1.0,1.0
171,172,2016-17,21600216,2016-11-23,ATL,IND,7431,False,False,False,169.0,36.0,5.0,8.0,11.0,99.0,0.44965,07:00,38.0,0.5547619047619048,0.17619047619047623,False,0.0,False,2.0,2.0
172,173,2016-17,21600221,2016-11-23,DEN,UTA,5940,True,False,False,167.0,62.0,6.0,23.0,25.0,97.5,0.4568,09:00,47.0,0.4476190476190476,0.038095238095238126,False,0.0,False,1.0,1.0
173,174,2016-17,21600223,2016-11-23,LAL,GSW,36581,True,False,False,179.0,57.0,31.0,28.0,43.0,104.5,0.5999,10:30,45.0,0.6952380952380952,0.32380952380952377,False,0.0,False,4.0,4.0
174,175,2016-17,21600212,2016-11-23,MEM,PHI,21969,False,False,False,192.0,47.0,8.0,8.0,5.0,95.0,0.4376,07:00,60.0,0.4642857142857143,0.3571428571428572,False,2.0,False,1.0,1.0
175,176,2016-17,21600218,2016-11-23,MIA,DET,6105,True,False,False,156.0,55.0,14.0,22.0,23.0,93.5,0.4688,07:30,41.0,0.35384615384615387,0.09230769230769231,False,0.0,False,0.0,0.0
176,177,2016-17,21600222,2016-11-23,MIN,NOP,14783,True,False,False,169.0,56.0,3.0,21.0,21.0,105.0,0.4988,09:30,40.0,0.3205128205128205,0.025641025641025605,False,0.0,False,1.0,1.0
177,178,2016-17,21600224,2016-11-23,OKC,SAC,14319,True,False,False,170.0,55.0,3.0,12.0,15.0,95.5,0.49950000000000006,10:30,44.0,0.4452380952380952,0.17619047619047618,False,0.0,False,2.0,2.0
178,179,2016-17,21600214,2016-11-23,PHX,ORL,6173,False,False,False,164.0,45.0,2.0,2.0,5.0,94.5,0.45740000000000003,07:00,39.0,0.3476190476190476,0.16190476190476188,False,0.0,False,0.0,0.0
179,180,2016-17,21600215,2016-11-23,POR,CLE,35224,True,False,False,180.0,46.0,21.0,20.0,12.0,98.0,0.6222000000000001,07:00,38.0,0.6666666666666667,0.33333333333333337,False,0.0,False,3.0,3.0
180,181,2016-17,21600213,2016-11-23,SAS,CHA,22375,False,False,False,175.0,38.0,1.0,0.0,5.0,95.5,0.5773,07:00,34.0,0.7005494505494505,0.17032967032967028,False,0.0,False,2.0,2.0
181,182,2016-17,21600219,2016-11-23,TOR,HOU,14694,False,False,False,166.0,33.0,15.0,16.0,13.0,96.0,0.56685,08:00,37.0,0.6071428571428572,0.07142857142857151,False,0.0,False,3.0,3.0
182,183,2016-17,21600231,2016-11-25,ATL,UTA,6643,True,False,False,163.0,30.0,14.0,13.0,27.0,93.5,0.43069999999999997,08:00,32.0,0.5833333333333333,0.16666666666666663,False,0.0,False,2.0,2.0
183,184,2016-17,21600234,2016-11-25,BKN,IND,4767,True,False,False,166.0,39.0,15.0,27.0,21.0,98.0,0.5701,08:00,36.0,0.36160714285714285,0.1517857142857143,False,0.0,False,1.0,1.0
184,185,2016-17,21600228,2016-11-25,CHA,NYK,27379,True,False,False,190.0,40.0,4.0,5.0,2.0,95.0,0.5129999999999999,07:30,35.0,0.5357142857142857,0.0714285714285714,False,1.0,False,2.0,2.0
185,186,2016-17,21600227,2016-11-25,DAL,CLE,25988,True,False,False,176.0,36.0,34.0,41.0,38.0,97.0,0.537,07:30,37.0,0.4945054945054945,0.7032967032967032,False,0.0,False,3.0,3.0
186,187,2016-17,21600238,2016-11-25,GSW,LAL,35529,False,False,False,173.0,40.0,10.0,16.0,24.0,101.0,0.4838,10:30,37.0,0.6833333333333333,0.3666666666666667,False,0.0,False,4.0,4.0
187,188,2016-17,21600239,2016-11-25,HOU,SAC,9249,False,False,False,165.0,41.0,18.0,16.0,13.0,98.5,0.56895,10:30,37.0,0.5,0.19999999999999996,False,0.0,False,2.0,2.0
188,189,2016-17,21600230,2016-11-25,LAC,DET,17516,True,False,False,163.0,33.0,9.0,2.0,11.0,91.0,0.5498000000000001,07:30,38.0,0.65625,0.4375,False,0.0,False,1.0,1.0
189,190,2016-17,21600233,2016-11-25,MIA,MEM,6767,False,False,False,167.0,41.0,6.0,14.0,9.0,89.0,0.4184,08:00,37.0,0.47619047619047616,0.38095238095238093,False,0.0,False,1.0,1.0
190,191,2016-17,21600236,2016-11-25,MIN,PHX,10789,False,False,False,164.0,46.0,5.0,8.0,13.0,98.5,0.4421,09:00,53.0,0.29910714285714285,0.0267857142857143,False,0.0,False,0.0,0.0
191,192,2016-17,21600237,2016-11-25,NOP,POR,11599,True,False,False,176.0,46.0,9.0,17.0,15.0,100.5,0.5446,10:00,34.0,0.4227941176470588,0.09558823529411764,False,0.0,False,1.0,1.0
192,193,2016-17,21600235,2016-11-25,OKC,DEN,23764,False,False,False,196.0,56.0,1.0,5.0,3.0,102.0,0.5542,09:00,42.0,0.45,0.09999999999999998,False,1.0,False,1.0,1.0
193,194,2016-17,21600225,2016-11-25,SAS,BOS,28987,False,False,False,172.0,34.0,2.0,1.0,6.0,93.0,0.53225,01:00,33.0,0.7,0.20000000000000007,False,0.0,False,2.0,2.0
194,195,2016-17,21600232,2016-11-25,TOR,MIL,15468,False,False,False,159.0,31.0,5.0,6.0,6.0,86.0,0.5724,08:00,36.0,0.5307692307692308,0.1384615384615384,False,0.0,False,3.0,3.0
195,196,2016-17,21600226,2016-11-25,WAS,ORL,14862,False,False,False,168.0,30.0,10.0,4.0,3.0,93.0,0.48495,07:00,33.0,0.35384615384615387,0.09230769230769231,False,0.0,False,1.0,1.0
196,197,2016-17,21600243,2016-11-26,MEM,MIA,16264,False,True,False,154.0,57.0,2.0,0.0,3.0,90.5,0.5650999999999999,08:00,40.0,0.47916666666666663,0.2916666666666667,False,0.0,False,1.0,1.0
197,198,2016-17,21600244,2016-11-26,MIN,GSW,38532,True,True,False,170.0,29.0,8.0,17.0,13.0,95.0,0.5702,10:30,29.0,0.6041666666666666,0.5416666666666667,False,0.0,False,4.0,4.0
198,199,2016-17,21600241,2016-11-26,NYK,CHA,28648,True,True,False,178.0,62.0,11.0,4.0,5.0,98.5,0.46315,07:00,41.0,0.5333333333333333,0.0,False,0.0,False,2.0,2.0
199,200,2016-17,21600240,2016-11-26,SAS,WAS,19953,False,True,False,162.0,43.0,10.0,14.0,12.0,93.5,0.55525,07:00,43.0,0.5848214285714286,0.45535714285714285,False,0.0,False,2.0,2.0
200,201,2016-17,21600252,2016-11-27,ATL,LAL,18956,True,True,False,183.0,30.0,8.0,7.0,15.0,95.0,0.4978,09:30,34.0,0.5477941176470589,0.15441176470588236,False,0.0,False,1.0,1.0
201,202,2016-17,21600245,2016-11-27,CLE,PHI,34859,False,True,False,184.0,38.0,6.0,4.0,4.0,96.0,0.5136000000000001,01:00,38.0,0.5535714285714286,0.6071428571428571,False,0.0,False,3.0,3.0
202,203,2016-17,21600251,2016-11-27,HOU,POR,14172,False,True,False,165.0,57.0,3.0,3.0,16.0,97.0,0.6093999999999999,09:00,47.0,0.5625,0.125,False,0.0,False,1.0,1.0
203,204,2016-17,21600249,2016-11-27,LAC,IND,15987,True,True,False,162.0,34.0,10.0,18.0,21.0,94.0,0.40245,06:00,34.0,0.6470588235294117,0.3529411764705882,False,0.0,False,2.0,2.0
204,205,2016-17,21600248,2016-11-27,MIL,ORL,8776,False,True,False,178.0,37.0,6.0,7.0,8.0,94.0,0.48719999999999997,06:00,33.0,0.4017857142857143,0.05357142857142855,False,0.0,False,1.0,1.0
205,206,2016-17,21600247,2016-11-27,SAC,BKN,9640,False,True,False,173.0,36.0,1.0,15.0,17.0,98.0,0.5696,06:00,33.0,0.3208333333333333,0.10833333333333334,False,0.0,False,1.0,1.0
206,207,2016-17,21600259,2016-11-28,ATL,GSW,37234,True,False,False,171.0,54.0,3.0,1.0,5.0,101.0,0.48260000000000003,10:30,42.0,0.7352941176470589,0.2941176470588235,False,0.0,False,5.0,5.0
207,208,2016-17,21600256,2016-11-28,BOS,MIA,11282,False,False,False,163.0,58.0,17.0,10.0,8.0,96.5,0.53035,07:30,52.0,0.4375,0.25,False,0.0,False,1.0,1.0
208,209,2016-17,21600257,2016-11-28,CHA,MEM,5784,False,False,False,171.0,44.0,17.0,21.0,19.0,96.5,0.46885,08:00,39.0,0.6047794117647058,0.0845588235294118,False,0.0,False,2.0,2.0
209,210,2016-17,21600255,2016-11-28,OKC,NYK,30631,False,False,False,183.0,46.0,3.0,7.0,9.0,93.0,0.48605,07:30,38.0,0.5277777777777778,0.05555555555555558,False,0.0,False,2.0,2.0
210,211,2016-17,21600254,2016-11-28,PHI,TOR,9669,True,False,False,163.0,44.0,11.0,20.0,27.0,92.0,0.5649500000000001,07:30,35.0,0.43014705882352944,0.3897058823529412,False,0.0,False,2.0,2.0
211,212,2016-17,21600253,2016-11-28,SAC,WAS,16111,True,False,False,178.0,52.0,3.0,2.0,6.0,96.0,0.44765,07:00,47.0,0.37254901960784315,0.0784313725490196,False,1.0,False,2.0,2.0
212,213,2016-17,21600258,2016-11-28,UTA,MIN,14293,False,False,False,160.0,59.0,5.0,5.0,9.0,93.0,0.5096499999999999,08:00,44.0,0.4209558823529412,0.21691176470588236,False,0.0,False,1.0,1.0
213,214,2016-17,21600262,2016-11-29,CLE,MIL,30876,True,False,False,161.0,54.0,4.0,18.0,17.0,99.5,0.5478000000000001,08:00,41.0,0.6666666666666667,0.4,False,0.0,False,4.0,4.0
214,215,2016-17,21600260,2016-11-29,DET,CHA,13483,False,False,False,170.0,32.0,3.0,10.0,23.0,95.0,0.5047,07:00,35.0,0.5163398692810457,0.14379084967320266,False,0.0,False,1.0,1.0
215,216,2016-17,21600265,2016-11-29,HOU,UTA,13192,True,False,False,165.0,49.0,12.0,12.0,19.0,89.0,0.5612,09:00,40.0,0.6013071895424837,0.09150326797385622,False,0.0,False,2.0,2.0
216,217,2016-17,21600263,2016-11-29,LAL,NOP,14674,True,False,False,175.0,43.0,24.0,26.0,17.0,94.0,0.46565,08:00,34.0,0.41666666666666663,0.16666666666666669,False,0.0,False,1.0,1.0
217,218,2016-17,21600264,2016-11-29,ORL,SAS,14272,False,False,False,162.0,38.0,2.0,11.0,12.0,92.5,0.44484999999999997,08:30,38.0,0.5882352941176471,0.4705882352941176,False,0.0,False,1.0,1.0
218,219,2016-17,21600274,2016-11-30,ATL,PHX,9606,True,False,False,178.0,35.0,2.0,2.0,2.0,103.0,0.5309,09:00,39.0,0.4166666666666667,0.2777777777777778,False,0.0,False,1.0,1.0
219,220,2016-17,21600267,2016-11-30,DET,BOS,14636,False,False,False,178.0,41.0,6.0,8.0,7.0,92.5,0.5627,07:30,36.0,0.5309597523219814,0.11455108359133132,False,0.0,False,1.0,1.0
220,221,2016-17,21600275,2016-11-30,IND,POR,9376,True,False,False,166.0,54.0,15.0,26.0,22.0,95.0,0.57405,10:00,37.0,0.48684210526315785,0.026315789473684237,False,0.0,False,1.0,1.0
221,222,2016-17,21600269,2016-11-30,LAL,CHI,27306,False,False,False,172.0,70.0,0.0,3.0,6.0,101.0,0.3967,08:00,50.0,0.5493421052631579,0.15131578947368424,False,0.0,False,1.0,1.0
222,223,2016-17,21600268,2016-11-30,MEM,TOR,12089,True,False,False,150.0,59.0,2.0,7.0,15.0,91.0,0.5894999999999999,07:30,50.0,0.6290849673202614,0.03594771241830064,False,0.0,False,3.0,3.0
223,224,2016-17,21600273,2016-11-30,MIA,DEN,7407,False,False,False,184.0,50.0,5.0,5.0,8.0,100.5,0.4726,09:00,46.0,0.3529411764705882,0.11764705882352938,False,0.0,False,0.0,0.0
224,225,2016-17,21600271,2016-11-30,NYK,MIN,23718,False,False,False,168.0,54.0,9.0,7.0,2.0,94.0,0.49475,08:00,43.0,0.38235294117647056,0.1764705882352941,False,0.0,False,1.0,1.0
225,226,2016-17,21600272,2016-11-30,SAS,DAL,14271,False,False,False,148.0,38.0,3.0,5.0,7.0,84.5,0.5179,08:30,29.0,0.4826388888888889,0.5902777777777778,False,0.0,False,1.0,1.0
226,227,2016-17,21600270,2016-11-30,WAS,OKC,23238,True,False,False,193.0,57.0,7.0,0.0,11.0,98.0,0.5237,08:00,47.0,0.4769736842105263,0.20394736842105265,False,1.0,False,2.0,2.0
227,228,2016-17,21600281,2016-12-01,HOU,GSW,51648,False,False,False,212.0,67.0,5.0,4.0,5.0,100.5,0.49024999999999996,10:30,55.0,0.75,0.2777777777777777,False,2.0,False,5.0,5.0
228,229,2016-17,21600279,2016-12-01,LAC,CLE,41615,False,False,False,158.0,63.0,8.0,20.0,19.0,95.0,0.50795,08:00,56.0,0.774671052631579,0.07565789473684215,False,0.0,False,4.0,4.0
229,230,2016-17,21600280,2016-12-01,MIA,UTA,13560,False,False,False,159.0,36.0,4.0,6.0,1.0,84.0,0.6112500000000001,09:00,29.0,0.45614035087719296,0.24561403508771934,False,0.0,False,1.0,1.0
230,231,2016-17,21600277,2016-12-01,MIL,BKN,12311,False,False,False,169.0,45.0,1.0,12.0,18.0,96.0,0.4966,07:30,40.0,0.3970588235294118,0.20588235294117646,False,0.0,False,1.0,1.0
231,232,2016-17,21600278,2016-12-01,ORL,MEM,12176,True,False,False,153.0,59.0,1.0,3.0,1.0,93.0,0.47425,08:00,44.0,0.48391812865497075,0.19005847953216376,False,0.0,False,1.0,1.0
232,233,2016-17,21600286,2016-12-02,CLE,CHI,46093,True,False,False,179.0,27.0,1.0,8.0,6.0,97.5,0.5538000000000001,08:00,31.0,0.6764705882352942,0.17647058823529405,False,0.0,False,4.0,4.0
233,234,2016-17,21600288,2016-12-02,DET,ATL,5376,False,False,False,177.0,32.0,19.0,33.0,36.0,95.0,0.51625,08:00,27.0,0.513157894736842,0.02631578947368418,False,0.0,False,1.0,1.0
234,235,2016-17,21600290,2016-12-02,HOU,DEN,13327,False,False,False,191.0,41.0,10.0,15.0,18.0,98.0,0.5481,10:30,34.0,0.5102339181286549,0.24269005847953212,False,0.0,False,1.0,1.0
235,236,2016-17,21600284,2016-12-02,LAL,TOR,14877,True,False,False,176.0,30.0,21.0,22.0,33.0,92.5,0.49540000000000006,07:30,36.0,0.5833333333333333,0.16666666666666663,False,0.0,False,2.0,2.0
236,237,2016-17,21600285,2016-12-02,MIN,NYK,22862,True,False,False,174.0,54.0,10.0,10.0,4.0,98.0,0.5346,07:30,43.0,0.3888888888888889,0.2222222222222222,False,0.0,False,1.0,1.0
237,238,2016-17,21600282,2016-12-02,ORL,PHI,14635,False,False,False,173.0,36.0,8.0,21.0,17.0,92.0,0.492,07:00,38.0,0.29532163742690054,0.14619883040935672,False,0.0,False,0.0,0.0
238,239,2016-17,21600283,2016-12-02,SAC,BOS,15651,True,False,False,175.0,40.0,1.0,3.0,5.0,95.0,0.4427,07:30,38.0,0.4722222222222222,0.16666666666666669,False,0.0,False,2.0,2.0
239,240,2016-17,21600289,2016-12-02,WAS,SAS,22345,True,False,False,161.0,51.0,3.0,6.0,2.0,96.0,0.54345,08:30,43.0,0.5712074303405573,0.43653250773993807,False,0.0,False,2.0,2.0
240,241,2016-17,21600293,2016-12-03,ATL,TOR,10938,True,True,False,180.0,25.0,15.0,16.0,44.0,97.0,0.5421,07:30,30.0,0.5921052631578947,0.1842105263157895,False,0.0,False,3.0,2.0
241,242,2016-17,21600291,2016-12-03,BKN,MIL,17952,True,True,False,176.0,69.0,10.0,3.0,9.0,104.0,0.47,05:00,50.0,0.4035947712418301,0.25163398692810457,False,0.0,False,1.0,1.0
242,243,2016-17,21600294,2016-12-03,BOS,PHI,17192,False,True,False,152.0,55.0,8.0,0.0,1.0,92.5,0.5559000000000001,07:30,44.0,0.39473684210526316,0.368421052631579,False,0.0,False,1.0,1.0
243,244,2016-17,21600296,2016-12-03,CHI,DAL,12441,True,True,False,158.0,39.0,12.0,16.0,25.0,88.0,0.50315,08:30,41.0,0.3888888888888889,0.44444444444444453,False,0.0,False,1.0,1.0
244,245,2016-17,21600298,2016-12-03,MIA,POR,10762,True,True,False,175.0,39.0,6.0,2.0,7.0,95.0,0.4659,10:00,31.0,0.4342105263157895,0.13157894736842107,False,0.0,False,0.0,0.0
245,246,2016-17,21600303,2016-12-04,IND,LAC,19669,False,True,False,160.0,63.0,4.0,14.0,9.0,96.5,0.5157499999999999,09:30,48.0,0.6177944862155388,0.2882205513784461,False,0.0,False,2.0,2.0
246,247,2016-17,21600301,2016-12-04,NOP,OKC,25609,True,True,False,187.0,45.0,8.0,12.0,9.0,103.0,0.44620000000000004,07:00,37.0,0.475,0.25,False,0.0,False,2.0,2.0
247,248,2016-17,21600300,2016-12-04,ORL,DET,13916,False,True,False,165.0,27.0,8.0,5.0,6.0,92.0,0.5379499999999999,06:00,23.0,0.46190476190476193,0.12380952380952381,False,0.0,False,0.0,0.0
248,249,2016-17,21600302,2016-12-04,SAC,NYK,23499,True,True,False,184.0,55.0,14.0,4.0,8.0,99.5,0.43775000000000003,07:30,42.0,0.4473684210526315,0.15789473684210525,False,0.0,False,2.0,2.0
249,250,2016-17,21600311,2016-12-05,BOS,HOU,18199,True,False,False,174.0,43.0,10.0,6.0,1.0,99.0,0.5055000000000001,08:00,34.0,0.625,0.050000000000000044,False,0.0,False,2.0,2.0
250,251,2016-17,21600312,2016-12-05,CHA,DAL,7203,False,False,False,168.0,46.0,2.0,3.0,8.0,92.0,0.50705,08:30,38.0,0.38026315789473686,0.33947368421052637,False,0.0,False,1.0,1.0
251,252,2016-17,21600305,2016-12-05,CLE,TOR,34190,False,False,False,172.0,54.0,1.0,9.0,4.0,93.5,0.5326,07:30,43.0,0.711111111111111,0.022222222222222254,False,0.0,False,5.0,5.0
252,253,2016-17,21600307,2016-12-05,OKC,ATL,22026,False,False,False,157.0,60.0,1.0,14.0,3.0,99.5,0.506,07:30,51.0,0.5476190476190477,0.1428571428571429,False,0.0,False,2.0,2.0
253,254,2016-17,21600309,2016-12-05,SAS,MIL,20959,False,False,False,166.0,48.0,13.0,2.0,1.0,95.0,0.4626,08:00,38.0,0.6777777777777778,0.24444444444444446,False,0.0,False,2.0,2.0
254,255,2016-17,21600313,2016-12-05,UTA,LAL,14847,False,False,False,167.0,52.0,4.0,15.0,6.0,89.5,0.51665,10:30,41.0,0.512987012987013,0.11688311688311687,False,0.0,False,1.0,1.0
255,256,2016-17,21600306,2016-12-05,WAS,BKN,8450,False,False,False,174.0,47.0,15.0,2.0,5.0,99.5,0.5604,07:30,37.0,0.2982456140350877,0.07017543859649122,False,0.0,False,1.0,1.0
256,257,2016-17,21600317,2016-12-06,CHI,DET,17294,True,False,False,163.0,53.0,7.0,1.0,11.0,93.5,0.47665,07:30,43.0,0.525,0.050000000000000044,False,0.0,False,1.0,1.0
257,258,2016-17,21600316,2016-12-06,NYK,MIA,24024,False,False,False,187.0,43.0,1.0,7.0,11.0,94.0,0.50715,07:30,34.0,0.45,0.20000000000000007,False,0.0,False,1.0,1.0
258,259,2016-17,21600318,2016-12-06,PHI,MEM,13211,True,False,False,168.0,61.0,4.0,1.0,5.0,97.5,0.43545,08:00,52.0,0.4134199134199134,0.4458874458874459,False,0.0,False,1.0,1.0
